X,Y,OBJECTID_1,AGE,RACE,SEX,TYPE,DATE_,UNIT,ACTION,STATUS,LONG_,LAT
-75.132610000151857,39.987938999789044,337,22,White,Female,ABUSE OF AUTHORITY,2009-03-13T00:00:00.000Z,District 26,AUDIT,Open,-75.13261,39.987939
-75.1365080000446,39.989969999919595,338,19,Hispanic,Male,PHYSICAL ABUSE,2009-04-28T00:00:00.000Z,District 26,ACCEPT,Open,-75.136508,39.98997
-75.124590999975098,39.977920000012055,339,25,Hispanic,Male,ABUSE OF AUTHORITY,2009-05-12T00:00:00.000Z,District 26,ACCEPT,Open,-75.124591,39.97792
-75.139579999617723,39.969516000067387,340,33,White,Female,ABUSE OF AUTHORITY,2009-09-01T00:00:00.000Z,District 26,REJECT,Closed,-75.13958,39.969516
-75.143796999832119,39.992589000186264,341,56,Black,Male,ABUSE OF AUTHORITY,2009-11-24T00:00:00.000Z,District 26,REJECT,Closed,-75.143797,39.992589
-75.145085999919417,39.983168000107142,342,0,Black,Female,ABUSE OF AUTHORITY,2010-04-12T00:00:00.000Z,District 26,AUDIT,Closed,-75.145086,39.983168
-75.141200999726806,39.987517000113534,343,47,White,Male,PHYSICAL ABUSE,2010-05-10T00:00:00.000Z,District 26,ACCEPT,Open,-75.141201,39.987517
-75.125826000270152,39.974816999908661,344,47,Black,Female,ABUSE OF AUTHORITY,2010-06-04T00:00:00.000Z,District 26,REJECT,Closed,-75.125826,39.974817
-75.125000999996601,39.988486999879171,345,0,Black,Female,LACK OF SERVICE,2010-06-28T00:00:00.000Z,District 26,NAR,Closed,-75.125001,39.988487
-75.148212000184103,39.961277999683979,346,23,Black,Male,PHYSICAL ABUSE,2010-10-18T00:00:00.000Z,District 26,ACCEPT,Open,-75.148212,39.961278
-75.148212000184103,39.961277999683979,347,25,Black,Male,PHYSICAL ABUSE,2010-10-21T00:00:00.000Z,District 26,ACCEPT,Open,-75.148212,39.961278
-75.143530000109877,39.976870000154427,348,27,Hispanic,Male,ABUSE OF AUTHORITY,2010-11-22T00:00:00.000Z,District 26,REJECT,Closed,-75.14353,39.97687
-75.129643000024856,39.987546999698303,349,23,Hispanic,Male,NOT CLASSIFIED,2011-01-12T00:00:00.000Z,District 26, , ,-75.129643,39.987547
-75.146057999777298,39.968943999769849,350,46,Black,Female,NOT CLASSIFIED,2011-01-25T00:00:00.000Z,District 26, , ,-75.146058,39.968944
-75.141794000093483,39.988167000410826,351,23,Hispanic,Female,ABUSE OF AUTHORITY,2011-03-12T00:00:00.000Z,District 26,Reject,Closed,-75.141794,39.988167
-75.141794000093483,39.988167000410826,352,38,Hispanic,Male,PHYSICAL ABUSE,2011-03-14T00:00:00.000Z,District 26,Accept,Closed,-75.141794,39.988167
-75.12710299980408,39.971352000198721,353,46,Black,Female,VERBAL ABUSE,2012-03-12T00:00:00.000Z,District 26,AUDIT,Open,-75.127103,39.971352
-75.163309000310534,39.936467000355876,354,54,Black,Male,ABUSE OF AUTHORITY,2009-01-27T00:00:00.000Z,District 3,REJECT,Closed,-75.163309,39.936467
-75.149180999903678,39.94162099971345,355,0,White,Male,PHYSICAL ABUSE,2009-04-28T00:00:00.000Z,District 3,REJECT,Closed,-75.149181,39.941621
-75.166736000066777,39.937505999706197,356,32,White,Female,ABUSE OF AUTHORITY,2009-05-11T00:00:00.000Z,District 3,REJECT,Closed,-75.166736,39.937506
-75.157172999734556,39.942654999732525,357,19,Black,Male,PHYSICAL ABUSE,2009-07-21T00:00:00.000Z,District 3,ACCEPT,Open,-75.157173,39.942655
-75.149180999903678,39.94162099971345,358,37,White,Female,ABUSE OF AUTHORITY,2009-07-21T00:00:00.000Z,District 3,AUDIT,Closed,-75.149181,39.941621
-75.150756999736217,39.94181999989712,359,33,Black,Male,PHYSICAL ABUSE,2009-07-22T00:00:00.000Z,District 3,ACCEPT,Open,-75.150757,39.94182
-75.150756999736217,39.94181999989712,360,49,White,Male,ABUSE OF AUTHORITY,2009-08-19T00:00:00.000Z,District 3,AUDIT,Withdrawn,-75.150757,39.94182
-75.162227999922692,39.933446000436653,361,59,White,Female,LACK OF SERVICE,2009-09-14T00:00:00.000Z,District 3,ACCEPT,Open,-75.162228,39.933446
-75.158252000030231,39.91778100019701,362,47,White,Female,ABUSE OF AUTHORITY,2010-05-26T00:00:00.000Z,District 3,ACCEPT,Open,-75.158252,39.917781
-75.161310999903179,39.939456999744785,363,28,Black,Female,VERBAL ABUSE,2010-07-08T00:00:00.000Z,District 3,AUDIT,Open,-75.161311,39.939457
-75.161612000294014,39.944189000326197,364,30,Black,Female,ABUSE OF AUTHORITY,2010-08-20T00:00:00.000Z,District 3,NAR,Closed,-75.161612,39.944189
-75.156631999967288,39.940701999601615,365,34,White,Female,ABUSE OF AUTHORITY,2010-08-20T00:00:00.000Z,District 3,ACCEPT,Open,-75.156632,39.940702
-75.148200999676845,39.939649999651849,366,84,Black,Male,PHYSICAL ABUSE,2012-01-25T00:00:00.000Z,District 3,ACCEPT,OPEN,-75.148201,39.93965
-75.148545000252042,39.935076000061386,367,58,Black,Female,ABUSE OF AUTHORITY,2012-01-30T00:00:00.000Z,District 3,REJECT,Closed,-75.148545,39.935076
-75.123704000439702,40.04734800011417,368,39,Black,Female,ABUSE OF AUTHORITY,2009-01-15T00:00:00.000Z,District 35,ACCEPT,Open,-75.123704,40.047348
-75.150559999644685,40.063119999892166,369,41,Black,Female,ABUSE OF AUTHORITY,2009-01-22T00:00:00.000Z,District 35,REJECT,Closed,-75.15056,40.06312
-75.128566999867644,40.036354000340879,370,44,Black,Female,ABUSE OF AUTHORITY,2009-02-11T00:00:00.000Z,District 35,REJECT,Closed,-75.128567,40.036354
-75.143548000040624,40.044427000309902,371,25,Black,Female,PHYSICAL ABUSE,2009-04-01T00:00:00.000Z,District 35,ACCEPT,Open,-75.143548,40.044427
-75.122462999868034,40.041669999974538,372,39,Black,Female,PHYSICAL ABUSE,2009-05-06T00:00:00.000Z,District 35,ACCEPT,Open,-75.122463,40.04167
-75.143548000040624,40.044427000309902,373,40,Black,Female,ABUSE OF AUTHORITY,2009-05-07T00:00:00.000Z,District 35,ACCEPT,Open,-75.143548,40.044427
-75.131905000016189,40.052449999771689,374,20,Black,Male,PHYSICAL ABUSE,2009-11-23T00:00:00.000Z,District 35,ACCEPT,Open,-75.131905,40.05245
-75.123567000417182,40.037888000035217,375,39,Black,Female,ABUSE OF AUTHORITY,2009-11-30T00:00:00.000Z,District 35,AUDIT,Closed,-75.123567,40.037888
-75.124243000114831,40.040413999610472,376,20,Asian,Female,ABUSE OF AUTHORITY,2010-02-02T00:00:00.000Z,District 35,ACCEPT,Open,-75.124243,40.040414
-75.139032000426909,40.054737000016608,377,21,Black,Male,ABUSE OF AUTHORITY,2010-05-06T00:00:00.000Z,District 35,ACCEPT,Closed,-75.139032,40.054737
-75.146576000282622,40.030639000293682,378,32,Black,Male,ABUSE OF AUTHORITY,2010-05-11T00:00:00.000Z,District 35,NAR,Closed,-75.146576,40.030639
-75.154288999837917,40.022257999611085,379,45,Black,Male,ABUSE OF AUTHORITY,2010-05-14T00:00:00.000Z,District 35,REJECT,Closed,-75.154289,40.022258
-75.157148000380374,40.049898999942947,380,58,Black,Female,ABUSE OF AUTHORITY,2010-11-22T00:00:00.000Z,District 35,AUDIT,Open,-75.157148,40.049899
-75.143548000040624,40.044427000309902,381,51,Black,Female,ABUSE OF AUTHORITY,2011-03-03T00:00:00.000Z,District 35,Audit,Closed,-75.143548,40.044427
-75.118853999812686,40.028473000232822,382,36,Multi-Racial,Female,ABUSE OF AUTHORITY,2011-03-28T00:00:00.000Z,District 35,Reject,Closed,-75.118854,40.028473
-75.157148000380374,40.049898999942947,383,58,Black,Female,ABUSE OF AUTHORITY,2011-05-04T00:00:00.000Z,District 35,Audit,SUSPENDED,-75.157148,40.049899
-75.125983000315642,40.033122999730686,384,28,Black,Female,PHYSICAL ABUSE,2011-06-01T00:00:00.000Z,District 35,Accept,Closed,-75.125983,40.033123
-75.123353999587877,40.03897399975434,385,56,Black,Female,POLICE SHOOTINGS,2011-06-07T00:00:00.000Z,District 35,Accept,OPEN,-75.123354,40.038974
-75.123567000417182,40.044994000376875,386,47,Black,Male,ABUSE OF AUTHORITY,2011-10-13T00:00:00.000Z,District 35,Accept,Open,-75.123567,40.044994
-75.133333000218258,40.02352999981369,387,24,Black,Male,PHYSICAL ABUSE,2012-01-31T00:00:00.000Z,District 35,WITHDRAWN,CLOSED,-75.133333,40.02353
-75.129442999795032,40.033122999730679,388,57,Black,Female,ABUSE OF AUTHORITY,2012-06-01T00:00:00.000Z,District 35,ACCEPT,OPEN,-75.129443,40.033123
-75.172521999790916,40.028048000418913,389,33,Black,Male,PHYSICAL ABUSE,2009-01-13T00:00:00.000Z,District 39,REJECT,Closed,-75.172522,40.028048
-75.206776000212685,39.968103999703857,390,22,Black,Female,PHYSICAL ABUSE,2009-01-23T00:00:00.000Z,District 39,ACCEPT,Open,-75.206776,39.968104
-75.171033000373129,40.005173000437658,391,34,Black,Male,PHYSICAL ABUSE,2009-04-01T00:00:00.000Z,District 39,ACCEPT,Open,-75.171033,40.005173
-75.168556000359601,40.025338000452408,392,31,Black,Male,LACK OF SERVICE,2009-04-13T00:00:00.000Z,District 39,REJECT,Closed,-75.168556,40.025338
-75.16280300035865,40.009657000374361,393,14,Black,Male,ABUSE OF AUTHORITY,2009-05-28T00:00:00.000Z,District 39,ACCEPT,Open,-75.162803,40.009657
-75.165040000096354,40.028980000230852,394,24,Black,Male,ABUSE OF AUTHORITY,2009-06-10T00:00:00.000Z,District 39,REJECT,Closed,-75.16504,40.02898
-75.172625000044178,40.002514000125046,395,37,Black,Female,ABUSE OF AUTHORITY,2009-10-20T00:00:00.000Z,District 39,REJECT,Closed,-75.172625,40.002514
-75.17384899983189,40.001404000198484,396,27,Black,Female,ABUSE OF AUTHORITY,2010-01-15T00:00:00.000Z,District 39,AUDIT,Open,-75.173849,40.001404
-75.204632000267026,40.014369000033369,397,49,Black,Male,ABUSE OF AUTHORITY,2010-01-22T00:00:00.000Z,District 39,REJECT,Closed,-75.204632,40.014369
-75.163007999919714,40.009172999638295,398,0,Black,Male,ABUSE OF AUTHORITY,2010-02-03T00:00:00.000Z,District 39,REJECT,Closed,-75.163008,40.009173
-75.164750000212763,40.028922000254127,399,44,Black,Male,RACIAL PROFILING,2010-03-19T00:00:00.000Z,District 39,ACCEPT,Closed,-75.16475,40.028922
-75.177503000163796,39.99691199989293,400,25,Black,Male,PHYSICAL ABUSE,2010-06-28T00:00:00.000Z,District 39,NAR,Closed,-75.177503,39.996912
-75.17169200018607,39.99932200041404,401,37,Black,Male,ABUSE OF AUTHORITY,2010-07-06T00:00:00.000Z,District 39,REJECT,Closed,-75.171692,39.999322
-75.15692199985088,40.020471999986874,402,35,Black,Male,PHYSICAL ABUSE,2010-07-29T00:00:00.000Z,District 39,ACCEPT,Open,-75.156922,40.020472
-75.172932999858489,40.004223999841791,403,43,Black,Male,VERBAL ABUSE,2010-08-02T00:00:00.000Z,District 39,REJECT,Closed,-75.172933,40.004224
-75.150370999922131,40.020934999754495,404,38,Black,Male,ABUSE OF AUTHORITY,2011-09-19T00:00:00.000Z,District 39,Audit,Open,-75.150371,40.020935
-75.158200000330197,40.007572999598274,405,36,Black,Female,ABUSE OF AUTHORITY,2011-11-15T00:00:00.000Z,District 39,NAR,Closed,-75.1582,40.007573
-75.110069000284597,39.980200999980212,406,29,Black,Male,ABUSE OF AUTHORITY,2012-05-03T00:00:00.000Z,District 39,REJECT,OPEN,-75.110069,39.980201
-75.166426000160229,39.907133000191855,407,0,Black,Female,NO MISCONDUCT,2009-08-05T00:00:00.000Z,District 4,REJECT,Closed,-75.166426,39.907133
-75.158782000189575,39.92040599984108,408,36,Asian,Male,PHYSICAL ABUSE,2009-11-20T00:00:00.000Z,District 4,ACCEPT,Open,-75.158782,39.920406
-75.217953000331164,40.028939000138791,409,57,White,Female,ABUSE OF AUTHORITY,2010-03-19T00:00:00.000Z,District 5,AUDIT,Closed,-75.217953,40.028939
-75.161226999626805,39.953127999761428,410,52,Black,Male,VERBAL ABUSE,2009-02-06T00:00:00.000Z,District 6,AUDIT,Closed,-75.161227,39.953128
-75.161226999626805,39.953127999761428,411,28,Black,Female,ABUSE OF AUTHORITY,2009-02-09T00:00:00.000Z,District 6,REJECT,Closed,-75.161227,39.953128
-75.161226999626805,39.953127999761428,412,53,Black,Female,PHYSICAL ABUSE,2009-02-17T00:00:00.000Z,District 6,AUDIT,Closed,-75.161227,39.953128
-75.152111000123028,39.95493100016958,413,37,Black,Male,ABUSE OF AUTHORITY,2009-02-18T00:00:00.000Z,District 6,ACCEPT,Open,-75.152111,39.954931
-75.138987000150365,39.960268999918469,414,25,Black,Male,ABUSE OF AUTHORITY,2009-03-26T00:00:00.000Z,District 6,ACCEPT,Open,-75.138987,39.960269
-75.148264999930262,39.961238999684113,415,23,Black,Female,PHYSICAL ABUSE,2009-03-27T00:00:00.000Z,District 6,ACCEPT,Open,-75.148265,39.961239
-75.154933999904614,39.952364999649078,416,49,Black,Male,ABUSE OF AUTHORITY,2009-04-17T00:00:00.000Z,District 6,REJECT,Closed,-75.154934,39.952365
-75.156499000129173,39.953532000405573,417,29,Hispanic,Female,VERBAL ABUSE,2009-05-14T00:00:00.000Z,District 6,REJECT,Closed,-75.156499,39.953532
-75.209346000018328,39.959292999876119,418,41,Black,Female,ABUSE OF AUTHORITY,2009-05-20T00:00:00.000Z,District 6,REJECT,Closed,-75.209346,39.959293
-75.158306999868586,39.951715000251156,419,80,White,Male,LACK OF SERVICE,2009-07-01T00:00:00.000Z,District 6,REJECT,Closed,-75.158307,39.951715
-75.150756999736217,39.94181999989712,420,21,White,Male,ABUSE OF AUTHORITY,2009-09-16T00:00:00.000Z,District 6,REJECT,Closed,-75.150757,39.94182
-75.158633999659813,39.950203999818811,421,51,Black,Male,ABUSE OF AUTHORITY,2010-01-21T00:00:00.000Z,District 6,REJECT,Closed,-75.158634,39.950204
-75.141482000094683,39.948029000242194,422,24,White,Male,PHYSICAL ABUSE,2010-03-22T00:00:00.000Z,District 6,AUDIT,Closed,-75.141482,39.948029
-75.141468000348397,39.960559999848194,423,40,Black,Male,PHYSICAL ABUSE,2010-04-20T00:00:00.000Z,District 6,ACCEPT,Open,-75.141468,39.96056
-75.143159000088218,39.952872999693263,424,39,Black,Male,ABUSE OF AUTHORITY,2010-08-10T00:00:00.000Z,District 6,ACCEPT,Open,-75.143159,39.952873
-75.148212000184103,39.961277999683979,425,23,Black,Male,PHYSICAL ABUSE,2010-10-21T00:00:00.000Z,District 6,ACCEPT,Open,-75.148212,39.961278
-75.161226999626805,39.953127999761428,426,80,White,Male,LACK OF SERVICE,2010-12-20T00:00:00.000Z,District 6,REJECT,Closed,-75.161227,39.953128
-75.154770999582396,39.960706000285725,427,32,Black,Male,ABUSE OF AUTHORITY,2011-05-06T00:00:00.000Z,District 6,Rejected,Closed,-75.154771,39.960706
-75.159482000094712,39.946326999995151,428,24,Black,Male,PHYSICAL ABUSE,2012-05-24T00:00:00.000Z,District 6,ACCEPT,OPEN,-75.159482,39.946327
-75.081075999658111,40.079485000036797,429,27,White,Male,ABUSE OF AUTHORITY,2010-06-16T00:00:00.000Z,District 7,ACCEPT,Open,-75.081076,40.079485
-75.077036000411539,40.074425999664214,430,50,White,Male,ABUSE OF AUTHORITY,2010-06-30T00:00:00.000Z,District 7,ACCEPT,Open,-75.077036,40.074426
-75.076763000412555,40.074271999757038,431,23,White,Male,PHYSICAL ABUSE,2010-07-26T00:00:00.000Z,District 7,REJECT,Closed,-75.076763,40.074272
-75.043755999939847,40.084787999970317,432,62,White,Male,ABUSE OF AUTHORITY,2010-11-16T00:00:00.000Z,District 7,REJECT,Closed,-75.043756,40.084788
-74.959429999895022,40.08651300037873,433,42,Black,Female,ABUSE OF AUTHORITY,2009-01-23T00:00:00.000Z,District 8,REJECT,Closed,-74.95943,40.086513
-74.973764999955236,40.084534999994325,434,41,White,Female,ABUSE OF AUTHORITY,2011-02-10T00:00:00.000Z,District 8,AUDIT,Open,-74.973765,40.084535
-74.983051000104041,40.080319999872138,435,22,Black,Female,PHYSICAL ABUSE,2011-04-14T00:00:00.000Z,District 8,Accept,Closed,-74.983051,40.08032
-75.183335000210533,39.95482000044673,436,57,Black,Male,ABUSE OF AUTHORITY,2009-01-21T00:00:00.000Z,District 9,REJECT,Closed,-75.183335,39.95482
-75.168325999645603,39.925126999915186,437,35,Hispanic,Male,ABUSE OF AUTHORITY,2009-02-23T00:00:00.000Z,District 9,AUDIT,Closed,-75.168326,39.925127
-75.168214999922753,39.954005999781124,438,45,White,Male,ABUSE OF AUTHORITY,2009-04-07T00:00:00.000Z,District 9,REJECT,Closed,-75.168215,39.954006
-75.165064000303829,39.953610000405234,439,24,White,Female,LACK OF SERVICE,2009-04-17T00:00:00.000Z,District 9,REJECT,Closed,-75.165064,39.95361
-75.170668999774961,39.950133000141896,440,16,White,Male,ABUSE OF AUTHORITY,2009-08-03T00:00:00.000Z,District 9,AUDIT,Open,-75.170669,39.950133
-75.167990000338676,39.955010000215388,441,30,Black,Male,NO MISCONDUCT,2009-08-06T00:00:00.000Z,District 9,REJECT,Closed,-75.16799,39.95501
-75.188636000051787,39.969927000135002,442,47,White,Female,ABUSE OF AUTHORITY,2009-08-26T00:00:00.000Z,District 9,REJECT,Closed,-75.188636,39.969927
-75.173947999900719,39.959004000038632,443,27,Black,Female,ABUSE OF AUTHORITY,2009-10-20T00:00:00.000Z,District 9,ACCEPT,Open,-75.173948,39.959004
-75.16045399995258,39.96706400030741,444,16,Black,Male,PHYSICAL ABUSE,2009-11-05T00:00:00.000Z,District 9,ACCEPT,Open,-75.160454,39.967064
-75.165227999772824,39.95257799957907,445,24,White,Male,PHYSICAL ABUSE,2009-11-20T00:00:00.000Z,District 9,ACCEPT,Closed,-75.165228,39.952578
-75.233691000339874,39.976643999624926,446,0,Black,Female,PHYSICAL ABUSE,2010-01-27T00:00:00.000Z,District 9,NAR,Closed,-75.233691,39.976644
-75.206976000442509,39.969102999907541,447,33,Black,Male,ABUSE OF AUTHORITY,2010-03-07T00:00:00.000Z,District 9,ACCEPT,Open,-75.206976,39.969103
-75.1659410002774,39.949554999567631,448,28,Black,Male,ABUSE OF AUTHORITY,2010-03-15T00:00:00.000Z,District 9,REJECT,Closed,-75.165941,39.949555
-75.16800900031555,39.962507999748453,449,48,Hispanic,Female,ABUSE OF AUTHORITY,2010-07-21T00:00:00.000Z,District 9,REJECT,Closed,-75.168009,39.962508
-75.209249000041765,40.002412999964037,450,43,Black,Male,ABUSE OF AUTHORITY,2010-09-16T00:00:00.000Z,District 9,AUDIT,Open,-75.209249,40.002413
-75.166591999721504,39.9693889996067,451,47,Black,Female,ABUSE OF AUTHORITY,2011-01-13T00:00:00.000Z,District 9, ,Open,-75.166592,39.969389
-75.168905000266008,39.958423000225309,452,54,White,Male,ABUSE OF AUTHORITY,2011-02-08T00:00:00.000Z,District 9,REJECT,Closed,-75.168905,39.958423
-75.170986000004334,39.963576000436113,453,39,Black,Male,ABUSE OF AUTHORITY,2011-09-14T00:00:00.000Z,District 9,Audit,Closed,-75.170986,39.963576
-75.173183999742236,39.962499000232683,454,79,White,Female,LACK OF SERVICE,2012-10-24T00:00:00.000Z,District 9,AUDIT,Open,-75.173184,39.962499
-75.17647699961428,39.98600799977342,455,29,Black,Female,NON-JURISDICTIONAL,2012-12-04T00:00:00.000Z,FJD Warrant Unit,REJECT,Closed,-75.176477,39.986008
